0.21823561	0.22668473	-0.2656708	-0.2882455	0.25631526	-0.22422262	-0.20967886	0.20564514	0.1885891	0.20853159	0.16587655	-0.1721715	-0.24380435	0.2564362	-0.25751185	-0.22282425
-0.034584034	0.010842704	-0.0102489265	-0.13957155	-0.018167805	0.09415682	-0.023770195	-0.09267402	-0.068266064	-0.014979788	-0.10014474	0.08708464	0.0081474185	-0.01269987	0.0399479	0.08384885
0.029614031	0.13962857	-0.121421486	-0.14434832	0.07844868	-0.027395431	-0.07807752	0.07371817	0.016922038	0.07475005	0.030789286	-0.036508445	-0.09237463	0.073953256	-0.06621697	-0.03260953
-0.16840723	-0.013029926	0.106637195	-0.10854668	-0.05700389	0.19215761	0.098840214	-0.117040336	-0.12676734	-0.103076674	-0.13248433	0.18211529	0.120964825	-0.077688955	0.113728374	0.1478715
-0.18743931	-0.07676961	0.1055946	-0.015678784	-0.13743322	0.21868813	0.11675531	-0.17682597	-0.19406001	-0.13056502	-0.18318988	0.23424041	0.14749214	-0.11167729	0.13421713	0.17689641
0.049985174	0.10544765	-0.09571877	-0.16023028	0.13288909	-0.038183674	-0.0723615	0.051778935	0.056155387	0.045223355	0.0635757	-0.008789715	-0.027843785	0.10815708	-0.03856331	0.012070716
0.03095735	0.06376117	-0.019417368	-0.1670839	0.057165496	0.017212465	-0.037070695	-0.07775771	-0.03747059	-0.015825504	-0.008894986	-0.0041327477	-0.054498885	0.06826157	-0.002430295	0.03976638
0.14416231	0.17416285	-0.13584459	-0.19778979	0.19726196	-0.046376716	-0.093120374	0.068557374	0.056715664	0.12249595	0.101860255	-0.06318805	-0.086154655	0.101859644	-0.16095304	-0.06445822
-0.12647314	-0.008335203	0.13255426	-0.16311425	-0.03853914	0.18191819	0.03931246	-0.09331333	-0.1753557	-0.12948792	-0.19135205	0.14214106	0.1080542	-0.062154867	0.07256909	0.17245649
-0.04168583	0.020746551	0.028602015	-0.19241145	0.080955684	0.060159057	0.01747514	-0.06554644	-0.043153483	-0.05364035	-0.08892206	0.06152553	0.008767164	0.06565384	0.05276342	0.10463797
-0.023155382	-0.0154538	0.0017193754	-0.12452095	0.0062454864	0.0778144	-0.011993468	-0.09944098	-0.05452377	-0.09167768	-0.09635386	0.10753257	-0.017325768	0.0053369575	0.020914042	0.11676414
-0.08693715	-0.0045439852	0.040374372	-0.06760521	0.03884009	0.12671022	0.022299534	-0.14734657	-0.088025786	-0.054395333	-0.09254069	0.15044221	0.101000704	-0.049347922	0.0208622	0.16772729
-0.093863845	-0.088821046	0.091323756	-0.075862415	-0.06496785	0.1983876	0.1520998	-0.17814666	-0.124014445	-0.11222105	-0.19387825	0.14549148	0.18041553	-0.0993858	0.11519731	0.13669808
0.03201756	0.098268196	-0.06288223	-0.18519956	0.15558799	-0.0069305324	-0.13264291	-0.005548229	0.078606874	0.0655874	0.08402663	-0.059116647	-0.044640753	0.10713321	-0.10866682	0.03280594
0.0032706128	0.080733344	-0.042283125	-0.1631949	0.101120904	-0.004011813	-0.038555793	-0.058375776	0.017724918	-0.0042531253	-0.02681834	0.008661878	-0.04747794	0.0074161114	-0.033212706	0.020231001
-0.10748635	-0.0659611	0.07607916	-0.08456512	-0.078183584	0.17163719	0.0971402	-0.10972744	-0.1518046	-0.14050804	-0.088654615	0.18493025	0.1099315	-0.054911267	0.11199072	0.16829838
-0.10426222	-0.06658062	0.05996133	-0.061560947	-0.08913702	0.13748382	0.104066215	-0.118920036	-0.15915616	-0.13569172	-0.16605885	0.13872683	0.16982959	-0.12269188	0.12695985	0.15902437
0.047504876	0.031196704	-0.057238314	-0.09762303	0.07253867	-0.027240638	-0.050266687	-0.043838274	0.025667738	0.034455325	0.016320622	0.043947786	0.012981948	0.031568024	-0.062415842	-0.016364904
-0.17946067	-0.097208954	0.17880161	0.013963354	-0.109472424	0.25639993	0.17823875	-0.25246426	-0.22092941	-0.18505232	-0.21299742	0.22078581	0.20480719	-0.15018246	0.21136431	0.225446
-0.056358855	-0.07303127	0.1346212	-0.055167533	-0.009549198	0.14370923	0.093823574	-0.15471068	-0.08438022	-0.09581521	-0.09449535	0.15386163	0.09021008	-0.07150363	0.14598292	0.11745901
0.011140848	0.004578921	0.033334553	-0.13605545	0.030971272	0.09506768	-0.032392856	-0.0834392	-0.081348866	-0.064988434	-0.0563219	0.057937015	0.014398421	0.058645435	0.03847846	0.14827609
0.08014593	0.09030756	-0.07002793	-0.13553555	0.05653041	-0.016133277	-0.05893899	-0.014837415	0.031270005	0.049979907	-0.0025422194	-0.027776908	-0.098365925	0.11307951	-0.025292397	-0.04654936
-0.10063136	-0.08795469	0.1686923	0.016649388	-0.079521164	0.15022035	0.16060303	-0.16250682	-0.11745231	-0.15258428	-0.12449502	0.17068385	0.18633126	-0.15894574	0.16268358	0.13771027
-0.07847394	-0.044956345	0.08106062	-0.028519034	-0.0436052	0.19512275	0.06729736	-0.1251973	-0.12980998	-0.105858564	-0.14004049	0.13320276	0.093354695	-0.08804972	0.0997987	0.18431918
-0.08678335	0.0005380972	0.1343122	-0.11907693	-0.06920387	0.113288045	0.0804617	-0.08359786	-0.11278005	-0.085393056	-0.10965198	0.140515	0.14937313	-0.0555816	0.1067141	0.1569704
-0.16472103	-0.10234139	0.16364318	0.02174676	-0.051387955	0.20475806	0.11358874	-0.21402206	-0.14721958	-0.18952829	-0.16412458	0.18819003	0.18082802	-0.10772424	0.14125206	0.2076991
0.030227967	0.04018218	0.0063373274	-0.18768685	0.092403725	0.058957793	-0.02542561	0.019840779	-0.009660456	-0.0052004205	-0.032257795	-0.015447127	0.007034395	0.052416153	-0.014241407	0.07798999
0.09687373	0.09274409	-0.09229376	-0.20349827	0.10703481	0.028307619	-0.116429746	0.04393018	0.010330303	0.021152517	0.018441383	-0.036686663	-0.04120112	0.050715387	-0.02868594	0.022413125
0.11215509	0.17150512	-0.19133453	-0.19469951	0.22086316	-0.122350864	-0.17529424	0.10145863	0.14593944	0.11732237	0.13543522	-0.1644002	-0.16621292	0.17375761	-0.17076375	-0.085125856
0.12289889	0.11797161	-0.13364676	-0.17216401	0.15056002	-0.078581534	-0.072045356	0.098482095	0.04057337	0.121517554	0.048508406	-0.013351218	-0.04444162	0.114690274	-0.053813968	-0.0590702
0.21668157	0.31025162	-0.32156232	-0.3306005	0.2848463	-0.29431787	-0.26054046	0.2532876	0.24009596	0.23427966	0.27102944	-0.2437117	-0.243922	0.24125005	-0.23549518	-0.2071846
-0.28362757	-0.19964568	0.23464802	0.17439805	-0.27045554	0.3445424	0.2479757	-0.23624559	-0.21602242	-0.2323361	-0.21150142	0.24235906	0.25032297	-0.23118405	0.30620202	0.27199087
0.023851749	0.038634412	-0.007964202	-0.08893079	-0.028825652	0.024909802	-0.0276714	-0.078527436	-0.010940524	-0.07720701	-0.032651544	0.08511208	-0.02693627	-0.02949889	-0.02455407	0.050137457
-0.19369355	-0.08946236	0.09610661	-0.0036756706	-0.058446065	0.21437834	0.11036622	-0.19516613	-0.15943089	-0.17799693	-0.20651084	0.18764092	0.15940762	-0.11041528	0.106777124	0.15393713
0.20552425	0.19688718	-0.16742846	-0.30561867	0.191881	-0.18136522	-0.25927064	0.19298413	0.16301553	0.15947814	0.1345337	-0.18389991	-0.208215	0.16770792	-0.18531443	-0.13121182
-0.24437243	-0.33914807	0.34451807	0.2338201	-0.30820662	0.31797418	0.32443255	-0.35194662	-0.34615412	-0.3367849	-0.25432026	0.35092184	0.3096012	-0.25613108	0.33700833	0.2644742
-0.12471293	-0.06850322	0.11105771	0.025834393	-0.14310452	0.19648537	0.15522301	-0.14270498	-0.15608206	-0.16955894	-0.12904471	0.17166738	0.1069954	-0.083250105	0.15091115	0.18970332
0.12954086	0.13109757	-0.17278224	-0.19942331	0.179113	-0.07863213	-0.16541998	0.09442452	0.09701404	0.11088401	0.07984996	-0.08212427	-0.17112549	0.18418401	-0.15104477	-0.06051571
-0.18592596	-0.16633177	0.24161391	0.070863545	-0.1794624	0.28331885	0.17674197	-0.2345575	-0.28580523	-0.26922193	-0.22808611	0.23309758	0.25373763	-0.24271466	0.2275327	0.27967903
-0.03369912	-0.03359197	0.071101196	-0.09408459	-0.016822329	0.065792784	-0.019180272	-0.08938387	-0.07307764	-0.07474247	-0.06322495	0.051394913	0.0023366408	-0.01456595	0.04114477	0.08436253
0.012082461	0.11531303	-0.06039774	-0.22191596	0.08071777	-0.013443788	-0.021324947	-0.030135725	0.01845518	0.014178546	-0.019129237	0.03918654	-0.04076444	0.062893905	-0.048772626	0.05779098
0.14195949	0.21858402	-0.12103117	-0.25375685	0.21298832	-0.11119409	-0.1394496	0.15823479	0.10519964	0.16401781	0.1693816	-0.10989195	-0.17383213	0.13117652	-0.19253555	-0.15958685
0.11862967	0.13393839	-0.16905424	-0.23800436	0.14855172	-0.07951381	-0.12811248	0.07747594	0.1216681	0.08019223	0.06924642	-0.09453893	-0.12566337	0.13078494	-0.17533132	-0.06435456
0.13578407	0.10385188	-0.09535504	-0.21400583	0.20166963	-0.05458171	-0.09411367	0.026767295	0.10765006	0.09604321	0.11794897	-0.061237145	-0.08624355	0.0838949	-0.09229825	-0.07942826
-0.15987962	-0.11009077	0.12010664	-0.053027146	-0.0832761	0.23735683	0.096946046	-0.22232586	-0.18975295	-0.15715618	-0.21598159	0.2494436	0.15397434	-0.09581698	0.20218328	0.24931438
-0.091177315	-0.08481994	0.12287544	-0.095625155	-0.046543706	0.18743767	0.1477948	-0.16222917	-0.12890778	-0.18269324	-0.15159523	0.22478445	0.09157113	-0.13635784	0.12422957	0.19960615
-0.047746055	0.0032083704	0.006531912	-0.061032083	0.0013316001	0.072647266	0.037814308	-0.073373675	-0.050105177	-0.08618773	-0.09795522	0.116503	0.05711323	0.031319033	0.0148872165	0.078554735
0.059451785	0.1471784	-0.12566766	-0.22658521	0.14011058	-0.0753059	-0.15263514	0.08141737	0.046324607	0.096974134	0.07368597	-0.015305111	-0.08976503	0.14436638	-0.079054885	-0.029597213
0.098265246	0.102906376	-0.07127212	-0.18729864	0.13122949	-0.05227253	-0.10177624	-0.0077907406	-0.004252172	0.057032965	0.02875114	-0.011754686	-0.056507517	0.120154716	-0.050502464	0.02851735
-0.12744023	-0.01959452	0.11199188	-0.017179338	-0.046281956	0.16028254	0.049253292	-0.12831843	-0.1303446	-0.114433855	-0.0711501	0.08815994	0.13313253	-0.033769216	0.099047184	0.119225636
-0.13951722	-0.12703533	0.08832427	0.00071687315	-0.09293695	0.14625527	0.13444358	-0.12841614	-0.14094917	-0.12011613	-0.119194336	0.16845854	0.17295817	-0.08117374	0.151171	0.16274694
0.19691902	0.22637592	-0.21332623	-0.2853266	0.27721837	-0.2393681	-0.27516776	0.2382489	0.22891246	0.19601294	0.20473629	-0.1891241	-0.24106471	0.26428887	-0.28408304	-0.18682341
-0.15170579	-0.14107579	0.20865606	0.023673246	-0.12489933	0.21488392	0.15110491	-0.23641992	-0.19188051	-0.18399717	-0.18892364	0.18046369	0.15174162	-0.12302995	0.15136006	0.18499137
0.2004977	0.31785923	-0.22061306	-0.28927073	0.27364695	-0.3038156	-0.3016218	0.21524031	0.20176764	0.28925973	0.20798886	-0.30036587	-0.29681388	0.3023119	-0.2429626	-0.278158
-0.0063743535	0.080822624	0.03577056	-0.14727011	0.096480764	0.097436994	-0.020255864	0.019268846	0.0031206103	0.004700495	-0.08164186	0.09885322	0.052419934	0.042315766	0.03369605	0.060800213
0.03740102	0.059288986	0.0065032225	-0.14305139	0.08629464	-0.028996654	-0.0785814	-0.0007729545	-0.024838382	-0.022952756	-0.007451767	0.030005524	-0.039372697	0.024557985	-0.04154129	0.012105384
-0.3283537	-0.39278656	0.34891227	0.31110162	-0.36861366	0.3844564	0.38492042	-0.42648616	-0.3194501	-0.36561784	-0.35790128	0.3292918	0.37119675	-0.34006584	0.44814557	0.39528775
0.2249112	0.3135867	-0.32318237	-0.32190442	0.24811703	-0.26405042	-0.29447946	0.28686878	0.26493746	0.27777556	0.3091738	-0.2946344	-0.30974093	0.27099058	-0.3337524	-0.2602613
0.13370523	0.16338623	-0.11163365	-0.20355402	0.19669832	-0.11612352	-0.113977596	0.051596057	0.10164027	0.14529333	0.084853746	-0.10338106	-0.1602527	0.15090176	-0.09308514	-0.099598415
-0.1979943	-0.13964209	0.19914527	0.10706644	-0.119491585	0.2792023	0.229587	-0.18939532	-0.18718144	-0.1656963	-0.21476378	0.1950125	0.22468553	-0.20536368	0.24077529	0.2212034
-0.059280094	0.035468396	0.033549868	-0.18038954	0.072724506	0.103009336	0.010950273	-0.034040146	-0.06154576	-0.03385129	-0.050763275	0.11532678	0.028685894	0.027459774	0.013725663	0.10619876
0.34956706	0.33409214	-0.408546	-0.40776232	0.40161487	-0.42944226	-0.3264004	0.3347899	0.34961173	0.40402573	0.33966044	-0.3906858	-0.36739415	0.3630473	-0.34290406	-0.4003519
-0.0086251255	0.06652668	0.0010536825	-0.15348239	0.04644137	0.024145326	0.009129852	-0.02340926	0.0011859126	-0.048224326	-0.030209485	0.06516977	-0.005061091	0.06363019	-0.013341944	0.07535592
-0.09015972	-0.0045000226	0.04687977	-0.07560879	-0.02646981	0.074810416	0.052204818	-0.09215667	-0.11227637	-0.044943344	-0.12448839	0.14381698	0.073674686	-0.071166866	0.07456585	0.084456906
0.017600466	0.07512349	-0.0075655277	-0.19353354	0.03566942	0.086724855	-0.032619577	-0.07002977	-0.035123482	-0.019672237	-0.06475674	0.037836116	0.034919217	0.033599276	-0.032923397	0.04895731
0.20152386	0.21226709	-0.18461299	-0.29603243	0.17262223	-0.20458022	-0.16838361	0.19432384	0.20999002	0.24115676	0.1903144	-0.23544614	-0.21996465	0.17758043	-0.19352241	-0.17828996
0.15304208	0.17684323	-0.14860168	-0.21165639	0.17224486	-0.11050107	-0.10422559	0.14513794	0.15230289	0.11632438	0.08640201	-0.12080787	-0.11426958	0.1026286	-0.11475176	-0.07997275
-0.13884509	-0.16463543	0.20587206	-0.011953474	-0.10909788	0.23600037	0.119715154	-0.15471962	-0.17299369	-0.13749388	-0.15238537	0.16077968	0.15578933	-0.14976361	0.21665503	0.17166978
-0.0792813	-0.05854184	0.1193592	-0.01921684	0.0059389756	0.12223164	0.10353723	-0.12745258	-0.09344194	-0.14561512	-0.14429557	0.15162194	0.084607385	-0.08123372	0.114992075	0.16985558
0.019693473	0.056377728	0.024184942	-0.12291855	0.077254504	-0.022565683	-0.072403215	-0.04044367	0.03576298	0.020710522	-0.030602345	0.01031724	-0.04735178	0.059617504	-0.016234405	0.0055965977
-0.22763702	-0.24200222	0.23866774	0.11259579	-0.18545432	0.24025667	0.21796174	-0.26968428	-0.284267	-0.26353067	-0.24642429	0.24952471	0.219765	-0.17744374	0.291179	0.2628862
-0.019808698	0.0082709165	0.023247246	-0.06951655	0.055557184	0.0701902	-0.00498932	0.019856282	0.009572181	-0.0077358643	-0.055331454	0.029903878	0.02129031	0.042665076	0.037447788	0.061889365
0.042733993	0.083344586	-0.033078987	-0.16119693	0.15096837	-0.009370405	-0.051252875	0.04478496	-0.007281104	0.03471221	0.0137809925	0.009578902	-0.043109424	0.044691835	-0.07925798	-0.03167823
0.09250618	0.17390797	-0.10571768	-0.20287551	0.19696659	-0.13413708	-0.14929336	0.09181859	0.1645042	0.15749796	0.10348885	-0.06916199	-0.1461769	0.108709455	-0.1178599	-0.0922005
-0.29429826	-0.24913412	0.30416453	0.12411121	-0.21169622	0.2838635	0.22912934	-0.31847754	-0.28984174	-0.2896844	-0.27414602	0.32965124	0.3095319	-0.2986442	0.26704684	0.28749004
-0.22534621	-0.1300917	0.20492455	0.05108635	-0.15948063	0.21347687	0.1715398	-0.26085716	-0.22420375	-0.24406488	-0.20908682	0.21772668	0.1670141	-0.17790706	0.26591048	0.26573446
-0.28338298	-0.18695799	0.28614798	0.112301245	-0.2109179	0.25396568	0.21729855	-0.27062494	-0.24568701	-0.2647639	-0.22961691	0.26266247	0.2787574	-0.27749974	0.24458644	0.21804021
0.022508515	-0.024754515	-0.009229675	-0.07321136	0.023382505	0.003331968	-0.035550687	-0.057383493	-0.057879966	-0.063508466	-0.018431505	0.041267604	-0.003955878	-0.003545519	0.039267525	0.033103235
-0.15801175	-0.16027313	0.11992821	0.061108977	-0.11018204	0.1973399	0.112000994	-0.18744954	-0.1804742	-0.17499219	-0.17678332	0.18031445	0.13878793	-0.14454651	0.12189522	0.13925041
-0.1151372	-0.011046215	0.10921764	-0.054877702	-0.07346166	0.13569407	0.05408603	-0.10292613	-0.17663598	-0.12023121	-0.111067705	0.20182036	0.12670307	-0.086356185	0.101349264	0.17416951
0.20323063	0.21159506	-0.11085672	-0.22358055	0.15311041	-0.09624377	-0.15189603	0.10281506	0.15280621	0.14320366	0.09623504	-0.15924712	-0.16380283	0.18605396	-0.12572256	-0.07929796
0.09270322	0.14543277	-0.15703908	-0.2229495	0.12597449	-0.04851702	-0.14772815	0.065583564	0.11776879	0.09465996	0.046016097	-0.07102707	-0.103956304	0.18961968	-0.15572168	-0.07165439
0.040919024	0.029839402	-0.06678164	-0.17969868	0.11187227	0.000718519	-0.09136931	0.013284294	0.011322573	0.00923204	0.022278719	-0.04555515	0.00036353685	0.0119171385	-0.026038727	-0.0031934932
0.10279001	0.18768115	-0.1891775	-0.2017721	0.13482903	-0.11820995	-0.15219675	0.10282802	0.08938336	0.10553625	0.12288618	-0.1151544	-0.15222423	0.16694447	-0.118022345	-0.14908585
0.22245091	0.24178825	-0.17833929	-0.19520475	0.18948594	-0.13554126	-0.21180394	0.13581073	0.15706182	0.16262165	0.16350846	-0.12763023	-0.16943938	0.16406906	-0.22893889	-0.17186682
0.12743464	0.12089099	-0.12361484	-0.28556773	0.16230074	-0.086755075	-0.13511546	0.06338134	0.060976457	0.052685864	0.097856335	-0.01545331	-0.13878042	0.13787337	-0.16640137	-0.00632253
-0.018346218	-0.030185476	0.058940902	-0.06761469	-0.012147768	0.07262482	0.024019813	-0.097387105	-0.068612896	-0.077748336	-0.029931538	0.107527025	0.014100754	-0.024678858	-0.029766353	0.1145348
-0.24615043	-0.32193026	0.26577857	0.27840883	-0.25973338	0.32349563	0.25833806	-0.32571533	-0.3034533	-0.25329614	-0.24379285	0.2916084	0.23808597	-0.2574641	0.3631809	0.32658175
-0.0062568174	-0.016238756	5.721332e-05	-0.067952245	0.057981182	0.061864052	-0.02824318	0.0034603158	-0.039817415	0.022699589	0.027535992	0.03131561	0.004584591	0.043921284	0.02953117	0.05684226
-0.056101706	0.0018872723	0.07742455	-0.038447164	0.020225244	0.10438163	-0.012597984	-0.044975292	-0.09814442	-0.025972417	-0.03622943	0.11070928	0.03647836	-0.001863498	0.045006342	0.07769598
-0.25955915	-0.30684274	0.29446635	0.22861645	-0.22195593	0.29408315	0.2225952	-0.2968903	-0.26456067	-0.26170465	-0.25790438	0.2918903	0.22340629	-0.24811973	0.33676854	0.2498751
-0.062373463	0.011282952	0.034193706	-0.09726685	0.0117639145	0.047673266	0.03640555	-0.0115018245	-0.054423474	-0.070117146	-0.031119138	0.08760391	0.04456804	-0.01649365	0.019361917	0.08799692
0.39688563	0.39991304	-0.4016542	-0.38782746	0.37057772	-0.4342469	-0.4087573	0.38226986	0.35447565	0.33442214	0.32953817	-0.40464425	-0.31909734	0.40493444	-0.39195827	-0.36511245
-0.03636853	-0.015422794	0.07030258	-0.12253482	-0.027757019	0.15729232	0.057857737	-0.04997213	-0.07747221	-0.05885375	-0.16350336	0.09497133	0.095105365	-0.036016446	0.057388563	0.16448505
0.28635937	0.3600308	-0.2824068	-0.3435256	0.3479352	-0.31294632	-0.26238126	0.32803747	0.33660176	0.27146122	0.2588093	-0.33050042	-0.285827	0.28699	-0.35977405	-0.26969296
0.20693569	0.24164897	-0.25610405	-0.29131147	0.30419928	-0.3161914	-0.29382548	0.21406753	0.2697907	0.26943746	0.25739285	-0.22104108	-0.23013285	0.2019067	-0.25871655	-0.21245742
-0.05561277	-0.011257551	0.008793571	-0.13787434	0.071199805	0.039350655	0.0075934837	-0.015540311	0.0029373528	-0.043218225	-0.1049814	0.044420395	-0.017475013	0.06685181	0.03720651	0.03620661
0.10539902	0.079956494	-0.10113032	-0.15642168	0.12762322	-0.043420944	-0.1250751	0.08212358	0.10064642	0.11288129	0.09876386	-0.120418385	-0.06687134	0.05912906	-0.078896314	-0.07761592
-0.03427581	0.046621386	-0.0012055074	-0.109017044	-0.012916912	0.009192026	-0.022617871	0.0089271385	-0.0450445	-0.0049378276	-0.06631373	-0.0015589233	0.012429014	0.010349127	0.008641328	0.024065847
-0.07077928	-0.04956124	0.06323744	-0.09156394	-0.07659311	0.15538877	0.1110768	-0.12465852	-0.13498718	-0.16316217	-0.12151789	0.18683141	0.102122545	-0.10792397	0.10664616	0.2056247
-0.043292336	-0.029136533	0.050771832	-0.060350418	0.0026617027	0.14524056	0.064134784	-0.13473678	-0.031927314	-0.07788748	-0.0729645	0.12651178	0.06534962	-0.057996802	0.0378822	0.07749472
-0.13390218	-0.13141958	0.17617176	0.005836517	-0.08655512	0.15556622	0.13903871	-0.19121277	-0.1136887	-0.117497824	-0.18553184	0.18115295	0.17085767	-0.1368062	0.10007791	0.17804165
-0.05121886	-0.026984135	-0.0022917625	-0.0833984	-0.007589677	0.046809748	0.0418801	-0.09163097	-0.010348653	-0.000562894	-0.01782266	0.102136366	-0.019658476	-0.044850685	-0.005714254	0.025522895
0.022783982	0.16590711	-0.06973897	-0.1959951	0.090122506	-0.09751205	-0.08423451	0.09080224	0.08330425	0.102551006	0.04460896	-0.08380653	-0.09008053	0.12758769	-0.076856405	-0.008216769
0.25758958	0.22980985	-0.26041028	-0.32183704	0.3087714	-0.24775949	-0.3000208	0.21942356	0.2683567	0.22967817	0.27050933	-0.30023247	-0.2424491	0.25419757	-0.27525842	-0.30123004
-0.20406052	-0.25166416	0.2854966	0.1915449	-0.2797012	0.32044736	0.21545029	-0.31878158	-0.29834902	-0.23431598	-0.22828332	0.2730933	0.26428872	-0.2042901	0.26236087	0.2553689
-0.028112119	-0.022591652	0.106076926	-0.009640815	-0.0044725505	0.111340985	0.086234495	-0.114486896	-0.08547102	-0.07200608	-0.076742664	0.08413314	0.0647068	-0.025234438	0.074229784	0.09617064
-0.21461248	-0.123688444	0.15091412	0.06344876	-0.12560669	0.17596105	0.17339808	-0.14926894	-0.2219048	-0.14334486	-0.17198074	0.18453911	0.17222272	-0.17752613	0.17457362	0.23012291
-0.024956264	-0.05031929	0.09333396	-0.0014667691	-0.016935933	0.104330875	0.1072426	-0.051139295	-0.12300229	-0.046002097	-0.08284494	0.13433029	0.06353843	-0.033759624	0.110230796	0.06449161
0.075527996	0.011248636	-0.011778307	-0.14000213	0.02116119	-0.016994456	-0.09325835	0.040906437	0.04231961	0.027979115	0.05723662	-0.03546774	0.008480595	0.030153187	-0.063379504	-0.0587618
0.05795521	0.020502927	-0.05334412	-0.15644172	0.10272482	0.021903533	-0.022158423	0.002881593	-0.0014593975	-0.028167779	-0.013020085	0.0020056725	0.0073874765	0.048302382	-0.02616787	0.06036246
-0.25372532	-0.23419882	0.20494913	0.08507894	-0.19054927	0.26609704	0.21853688	-0.23185173	-0.20765202	-0.24268842	-0.23851155	0.19322695	0.23857969	-0.17197128	0.21098803	0.21496859
0.04157332	0.121591136	-0.0743054	-0.15143032	0.1107051	0.0043774163	-0.0777449	0.035948668	0.017710106	0.036482617	0.04649607	-0.054427367	-0.07785219	0.08090743	-0.015563238	-0.026801651
